Strategy Variant,Symbol,Entry Date,Recommendation,Signal Pattern,Entry Close,21 EMA,50 DMA,200 DMA,RSI(14),Volume,Average Volume(20),Relative Volume (RVOL),Distance from 52-week High (%),Distance from 21 EMA (%),Avg Traded Value,Day 1 Close,Day 2 Close,Day 3 Close,Day 4 Close,Day 5 Close,Day 6 Close,Day 7 Close,Day 8 Close,Day 9 Close,Day 10 Close,Day 11 Close,Day 12 Close,Day 13 Close,Day 14 Close,Day 15 Close,Day 16 Close,Day 17 Close,Day 18 Close,Day 19 Close,Day 20 Close,Day 21 Close,Day 22 Close,Day 23 Close,Day 24 Close,Day 25 Close,Day 26 Close,Day 27 Close,Day 28 Close,Day 29 Close,Day 30 Close,Max Favorable Move 30D (%),Max Drawdown 30D (%),30D Close Return (%),Target Hit,Stop Hit,Exit Reason,Exit Date,Exit Return (%),Days Held
BE_VOLUME_HC_COOL_RVOL,PVRINOX,2020-01-24,BUY,Bullish Engulfing,1923.860595703125,1859.9169592691517,1798.1382421875,1693.3463916015626,65.3139435935895,976972.0,497307.3,1.9645237461826923,0.7572672035255259,3.437983406479597,956749918.4255127,1927.7392578125,1898.1337890625,1923.1732177734375,1937.411376953125,1921.50390625,1949.636474609375,1961.0760498046875,2016.2608642578125,2015.2789306640625,2019.2557373046875,2010.07470703125,2006.736083984375,2027.6513671875,2034.623046875,2038.305419921875,2052.00341796875,2048.81201171875,2074.636962890625,2033.7393798828125,2008.4053955078125,1997.06396484375,1979.1927490234375,1936.8221435546875,1872.9471435546875,1693.0562744140625,1705.3795166015625,1632.02880859375,1675.72509765625,1601.736083984375,1529.07275390625,8.459869903211024,-21.84254377432462,-20.520605426329734,True,True,Target,2020-02-05,5.0,30
BE_VOLUME_HC_EARLY_SURGE,PVRINOX,2020-01-24,BUY,Bullish Engulfing,1923.860595703125,1859.9169592691517,1798.1382421875,1693.3463916015626,65.3139435935895,976972.0,497307.3,1.9645237461826923,0.7572672035255259,3.437983406479597,956749918.4255127,1927.7392578125,1898.1337890625,1923.1732177734375,1937.411376953125,1921.50390625,1949.636474609375,1961.0760498046875,2016.2608642578125,2015.2789306640625,2019.2557373046875,2010.07470703125,2006.736083984375,2027.6513671875,2034.623046875,2038.305419921875,2052.00341796875,2048.81201171875,2074.636962890625,2033.7393798828125,2008.4053955078125,1997.06396484375,1979.1927490234375,1936.8221435546875,1872.9471435546875,1693.0562744140625,1705.3795166015625,1632.02880859375,1675.72509765625,1601.736083984375,1529.07275390625,8.459869903211024,-21.84254377432462,-20.520605426329734,True,True,Target,2020-02-05,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,PVRINOX,2020-01-24,BUY,Bullish Engulfing,1923.860595703125,1859.9169592691517,1798.1382421875,1693.3463916015626,65.3139435935895,976972.0,497307.3,1.9645237461826923,0.7572672035255259,3.437983406479597,956749918.4255127,1927.7392578125,1898.1337890625,1923.1732177734375,1937.411376953125,1921.50390625,1949.636474609375,1961.0760498046875,2016.2608642578125,2015.2789306640625,2019.2557373046875,2010.07470703125,2006.736083984375,2027.6513671875,2034.623046875,2038.305419921875,2052.00341796875,2048.81201171875,2074.636962890625,2033.7393798828125,2008.4053955078125,1997.06396484375,1979.1927490234375,1936.8221435546875,1872.9471435546875,1693.0562744140625,1705.3795166015625,1632.02880859375,1675.72509765625,1601.736083984375,1529.07275390625,8.459869903211024,-21.84254377432462,-20.520605426329734,True,True,Target,2020-02-05,5.0,30
EMA21_BOUNCE_BROAD,COLPAL,2020-01-24,BUY,21 EMA Bounce,1514.3499755859375,1484.573507188087,1481.2969970703125,1320.8200006103516,61.445962973693184,569596.0,399653.45,1.4252247791180084,7.807743936818914,2.0057254325014715,605215192.2503357,1482.800048828125,1482.1500244140625,1484.0999755859375,1396.0,1328.550048828125,1350.699951171875,1359.4000244140625,1372.5,1384.9000244140625,1370.6500244140625,1368.449951171875,1349.75,1349.0,1345.4000244140625,1340.300048828125,1332.3499755859375,1325.699951171875,1353.4000244140625,1343.5,1333.6500244140625,1345.300048828125,1325.800048828125,1325.0999755859375,1285.4000244140625,1295.3499755859375,1319.8499755859375,1312.449951171875,1343.199951171875,1320.9000244140625,1264.199951171875,0.17499418607228778,-17.779905856690814,-16.51864023818362,False,True,Stop,2020-01-30,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,CHOLAFIN,2020-01-27,BUY,Bullish Engulfing,329.45001220703125,316.48525772752595,311.32999938964844,289.13495048522947,62.66499610021457,4961789.0,1934561.6,2.5648131338903863,2.182296868269347,4.096479745248401,637341342.7352539,325.79998779296875,327.6499938964844,326.8500061035156,327.54998779296875,324.95001220703125,332.25,342.6499938964844,340.20001220703125,339.95001220703125,335.6000061035156,333.29998779296875,338.8500061035156,337.0,332.75,331.45001220703125,327.8999938964844,329.29998779296875,332.0,323.25,325.3500061035156,318.1000061035156,314.54998779296875,306.5,302.0,306.20001220703125,295.6000061035156,289.54998779296875,280.54998779296875,274.0,262.1000061035156,5.934128720166278,-22.264381054999447,-20.44316394233183,True,True,Stop,2020-02-03,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,GODFRYPHLP,2020-01-27,BUY,Bullish Engulfing,480.5,456.77071215246247,437.0386657714844,350.62983283996584,63.178858684465176,1020687.0,387287.55,2.635475888651727,2.716380652026014,5.195010804374229,186091667.775,457.8333435058594,416.01666259765625,393.70001220703125,404.3833312988281,375.48333740234375,419.45001220703125,418.23333740234375,418.8333435058594,425.0,450.5833435058594,450.23333740234375,447.01666259765625,457.2833251953125,457.8666687011719,447.1833190917969,433.95001220703125,433.2166748046875,446.7833251953125,424.51666259765625,408.9333190917969,395.8999938964844,385.54998779296875,383.01666259765625,373.8166809082031,391.1166687011719,388.48333740234375,394.73333740234375,391.9166564941406,379.3500061035156,382.6666564941406,1.9285458059638396,-26.670134005511837,-20.36073746219758,False,True,Stop,2020-01-28,-4.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,TECHM,2020-01-29,BUY,10D Tight Base Breakout,804.1500244140625,782.4062528477366,771.9720007324219,738.5447491455078,64.63499553257154,2565136.0,1630439.55,1.573278813066084,5.002950453152687,2.7790896976071893,1311118003.938153,791.3499755859375,796.5999755859375,793.1500244140625,811.0999755859375,814.0499877929688,817.7000122070312,824.4500122070312,813.6500244140625,819.9500122070312,821.5,828.0,834.1500244140625,833.25,838.7999877929688,840.9000244140625,829.5999755859375,820.0999755859375,822.0999755859375,811.4500122070312,809.1500244140625,744.4000244140625,744.5499877929688,752.2999877929688,771.2999877929688,756.0999755859375,740.4000244140625,704.7999877929688,708.5499877929688,649.8499755859375,655.9500122070312,5.191817289369705,-34.60175235370348,-18.429398458952484,True,True,Target,2020-02-19,5.0,30
EMA21_BOUNCE_BROAD,LUXIND,2020-01-31,BUY,21 EMA Bounce,1479.5999755859375,1442.6515049795546,1387.9740014648437,1247.031499633789,60.20578932536506,45766.0,56216.05,0.8141091378707682,4.529621307940273,2.5611501099779836,83177266.20753784,1468.050048828125,1493.0999755859375,1497.4000244140625,1497.0,1503.1500244140625,1484.800048828125,1490.75,1594.550048828125,1575.3499755859375,1635.699951171875,1615.449951171875,1577.8499755859375,1565.8499755859375,1555.6500244140625,1534.5,1528.550048828125,1533.699951171875,1496.6500244140625,1404.449951171875,1380.0999755859375,1354.0,1319.25,1351.5,1397.25,1389.449951171875,1328.3499755859375,1241.5999755859375,1230.050048828125,1149.5,1158.8499755859375,11.442285186648531,-25.655581363172963,-21.678156616147522,True,True,Target,2020-02-12,5.0,30
BE_VOLUME_HC_COOL_RVOL,ASIANPAINT,2020-02-03,BUY,Bullish Engulfing,1867.6500244140625,1799.3690052052168,1771.2240014648437,1595.9849951171875,65.0056644834915,2854532.0,1362983.1,2.0943267748514267,0.2803139479718072,3.7947202053232147,2545575419.990955,1891.300048828125,1873.5,1856.800048828125,1858.699951171875,1869.5,1878.0999755859375,1893.699951171875,1874.050048828125,1877.050048828125,1881.4000244140625,1863.6500244140625,1884.9000244140625,1842.25,1818.949951171875,1826.0999755859375,1826.6500244140625,1843.800048828125,1797.949951171875,1786.800048828125,1800.550048828125,1847.949951171875,1874.449951171875,1877.449951171875,1867.1500244140625,1882.8499755859375,1843.3499755859375,1797.699951171875,1683.4000244140625,1731.5999755859375,1618.199951171875,2.6262911207468287,-13.902498916815128,-13.356360666150364,False,True,Stop,2020-02-28,-4.0,30
BE_VOLUME_HC_EARLY_SURGE,ASIANPAINT,2020-02-03,BUY,Bullish Engulfing,1867.6500244140625,1799.3690052052168,1771.2240014648437,1595.9849951171875,65.0056644834915,2854532.0,1362983.1,2.0943267748514267,0.2803139479718072,3.7947202053232147,2545575419.990955,1891.300048828125,1873.5,1856.800048828125,1858.699951171875,1869.5,1878.0999755859375,1893.699951171875,1874.050048828125,1877.050048828125,1881.4000244140625,1863.6500244140625,1884.9000244140625,1842.25,1818.949951171875,1826.0999755859375,1826.6500244140625,1843.800048828125,1797.949951171875,1786.800048828125,1800.550048828125,1847.949951171875,1874.449951171875,1877.449951171875,1867.1500244140625,1882.8499755859375,1843.3499755859375,1797.699951171875,1683.4000244140625,1731.5999755859375,1618.199951171875,2.6262911207468287,-13.902498916815128,-13.356360666150364,False,True,Stop,2020-02-28,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,ASIANPAINT,2020-02-03,BUY,Bullish Engulfing,1867.6500244140625,1799.3690052052168,1771.2240014648437,1595.9849951171875,65.0056644834915,2854532.0,1362983.1,2.0943267748514267,0.2803139479718072,3.7947202053232147,2545575419.990955,1891.300048828125,1873.5,1856.800048828125,1858.699951171875,1869.5,1878.0999755859375,1893.699951171875,1874.050048828125,1877.050048828125,1881.4000244140625,1863.6500244140625,1884.9000244140625,1842.25,1818.949951171875,1826.0999755859375,1826.6500244140625,1843.800048828125,1797.949951171875,1786.800048828125,1800.550048828125,1847.949951171875,1874.449951171875,1877.449951171875,1867.1500244140625,1882.8499755859375,1843.3499755859375,1797.699951171875,1683.4000244140625,1731.5999755859375,1618.199951171875,2.6262911207468287,-13.902498916815128,-13.356360666150364,False,True,Stop,2020-02-28,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,DEEPAKNTR,2020-02-03,BUY,Bullish Engulfing,409.3999938964844,390.429126430309,370.075,314.5944996643066,63.6115671453448,814556.0,325201.9,2.504770113581747,1.3256206509784196,4.858978539748276,133137655.87512513,404.5,408.29998779296875,397.20001220703125,404.70001220703125,410.54998779296875,413.29998779296875,426.70001220703125,427.6000061035156,459.8500061035156,454.29998779296875,482.70001220703125,483.5,483.8999938964844,467.75,506.3500061035156,501.45001220703125,494.29998779296875,461.8999938964844,505.1000061035156,532.9500122070312,521.7999877929688,519.8499755859375,519.0,490.6000061035156,475.20001220703125,439.5,468.70001220703125,429.25,410.8999938964844,363.1000061035156,32.510993670695946,-12.432827224065445,-11.309230210852316,True,True,Target,2020-02-13,5.0,30
EMA21_BOUNCE_BROAD,GODREJAGRO,2020-02-03,BUY,21 EMA Bounce,570.0,554.7663795066658,523.9199981689453,495.60199981689453,60.24616386874327,254908.0,159146.7,1.6017171578172842,4.682274247491638,2.745952360501902,90713619.0,579.5999755859375,577.7999877929688,558.8499755859375,561.5,545.0,575.2999877929688,558.5999755859375,556.7999877929688,520.75,536.5499877929688,529.9000244140625,531.5999755859375,531.5499877929688,529.1500244140625,526.7000122070312,501.20001220703125,479.20001220703125,465.29998779296875,459.29998779296875,465.45001220703125,462.3500061035156,467.75,467.1000061035156,444.3999938964844,430.04998779296875,388.6499938964844,353.04998779296875,373.8999938964844,348.5,317.20001220703125,3.491232353344298,-45.26315789473684,-44.35087505139803,False,True,Stop,2020-02-10,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,ASIANPAINT,2020-02-03,BUY,Volume Dry-Up Breakout,1867.6500244140625,1799.3690052052168,1771.2240014648437,1595.9849951171875,65.0056644834915,2854532.0,1362983.1,2.0943267748514267,0.2803139479718072,3.7947202053232147,2545575419.990955,1891.300048828125,1873.5,1856.800048828125,1858.699951171875,1869.5,1878.0999755859375,1893.699951171875,1874.050048828125,1877.050048828125,1881.4000244140625,1863.6500244140625,1884.9000244140625,1842.25,1818.949951171875,1826.0999755859375,1826.6500244140625,1843.800048828125,1797.949951171875,1786.800048828125,1800.550048828125,1847.949951171875,1874.449951171875,1877.449951171875,1867.1500244140625,1882.8499755859375,1843.3499755859375,1797.699951171875,1683.4000244140625,1731.5999755859375,1618.199951171875,2.6262911207468287,-13.902498916815128,-13.356360666150364,False,True,Stop,2020-02-28,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,NESCO,2020-02-05,BUY,Bullish Engulfing,778.2000122070312,728.1231472638661,677.9099975585938,576.044750213623,66.24551488232683,224804.0,83477.85,2.6929778378336287,2.6032525397958386,6.8775268484930665,64962463.889016725,765.4000244140625,771.9000244140625,765.9000244140625,757.3499755859375,757.3499755859375,753.5999755859375,747.7999877929688,740.4500122070312,741.4500122070312,739.7000122070312,726.5,725.25,728.4000244140625,721.8499755859375,711.2000122070312,720.7999877929688,692.75,671.2999877929688,648.2000122070312,649.1500244140625,648.5999755859375,627.6500244140625,654.75,590.2999877929688,592.0499877929688,537.5,538.4500122070312,488.8999938964844,496.75,502.0,4.960161267084176,-42.30275084080201,-35.492162409983536,False,True,Stop,2020-02-12,-4.0,30
EMA21_BOUNCE_BROAD,NATCOPHARM,2020-02-05,BUY,21 EMA Bounce,645.1500244140625,631.6988080826593,607.1129968261719,562.1274992370605,59.08271306733101,482168.0,186330.7,2.58770025551345,9.101792967374076,2.1293718080979946,120211255.65408936,643.9500122070312,700.8499755859375,717.6500244140625,715.4500122070312,708.75,673.9500122070312,676.5999755859375,665.8499755859375,636.3499755859375,644.7000122070312,662.6500244140625,642.0499877929688,635.0499877929688,623.5,605.5499877929688,601.6500244140625,602.8499755859375,618.5,616.4500122070312,609.2999877929688,601.7000122070312,572.0,588.2000122070312,547.9000244140625,562.0,560.7999877929688,544.1500244140625,519.1500244140625,505.45001220703125,534.0,14.407494017580472,-30.248781993196307,-17.228554631926283,True,True,Target,2020-02-07,5.0,30
EMA21_BOUNCE_BROAD,TORNTPHARM,2020-02-05,BUY,21 EMA Bounce,1000.625,971.5845401057433,949.9329956054687,859.4934982299804,59.98325685271799,986082.0,866622.6,1.1378447781075638,3.491423613114237,2.9889792082422493,867164239.125,1000.7000122070312,1010.4000244140625,1004.5999755859375,1006.875,1005.2000122070312,1040.0999755859375,1056.25,1071.675048828125,1065.949951171875,1121.074951171875,1119.4749755859375,1085.4749755859375,1104.4749755859375,1125.550048828125,1084.4749755859375,1075.1500244140625,1063.625,1072.875,1091.574951171875,1106.9749755859375,1098.050048828125,1049.824951171875,1069.449951171875,993.9500122070312,989.25,980.0750122070312,993.0,907.625,886.0499877929688,946.9500122070312,14.291068082448469,-20.88694565896315,-5.364146187929419,True,True,Target,2020-02-14,5.0,30
EMA21_BOUNCE_BROAD,TORNTPOWER,2020-02-05,BUY,21 EMA Bounce,318.1499938964844,309.02486206569677,292.0370001220703,280.08999954223634,60.55075445016835,2256587.0,1258533.35,1.7930291636689641,3.794985741545745,2.9528795093670044,400402377.62102205,309.3999938964844,305.75,305.95001220703125,305.54998779296875,303.6499938964844,325.6499938964844,321.5,329.1499938964844,309.6000061035156,316.95001220703125,314.04998779296875,310.25,309.25,303.8500061035156,307.95001220703125,302.95001220703125,309.29998779296875,318.6000061035156,314.8500061035156,316.25,314.75,309.20001220703125,307.3500061035156,289.8999938964844,289.54998779296875,277.25,281.3500061035156,278.25,274.5,286.75,4.604744358804233,-27.09413754579196,-9.869556655311742,False,True,Stop,2020-02-07,-4.0,30
RSI_DIP_RECLAIM_BROAD,NATCOPHARM,2020-02-05,BUY,RSI Dip Reclaim,645.1500244140625,631.6988080826593,607.1129968261719,562.1274992370605,59.08271306733101,482168.0,186330.7,2.58770025551345,9.101792967374076,2.1293718080979946,120211255.65408936,643.9500122070312,700.8499755859375,717.6500244140625,715.4500122070312,708.75,673.9500122070312,676.5999755859375,665.8499755859375,636.3499755859375,644.7000122070312,662.6500244140625,642.0499877929688,635.0499877929688,623.5,605.5499877929688,601.6500244140625,602.8499755859375,618.5,616.4500122070312,609.2999877929688,601.7000122070312,572.0,588.2000122070312,547.9000244140625,562.0,560.7999877929688,544.1500244140625,519.1500244140625,505.45001220703125,534.0,14.407494017580472,-30.248781993196307,-17.228554631926283,True,True,Target,2020-02-07,5.0,30
RSI_DIP_RECLAIM_BROAD,TORNTPOWER,2020-02-05,BUY,RSI Dip Reclaim,318.1499938964844,309.02486206569677,292.0370001220703,280.08999954223634,60.55075445016835,2256587.0,1258533.35,1.7930291636689641,3.794985741545745,2.9528795093670044,400402377.62102205,309.3999938964844,305.75,305.95001220703125,305.54998779296875,303.6499938964844,325.6499938964844,321.5,329.1499938964844,309.6000061035156,316.95001220703125,314.04998779296875,310.25,309.25,303.8500061035156,307.95001220703125,302.95001220703125,309.29998779296875,318.6000061035156,314.8500061035156,316.25,314.75,309.20001220703125,307.3500061035156,289.8999938964844,289.54998779296875,277.25,281.3500061035156,278.25,274.5,286.75,4.604744358804233,-27.09413754579196,-9.869556655311742,False,True,Stop,2020-02-07,-4.0,30
RSI_DIP_RECLAIM_OPTIMAL,NATCOPHARM,2020-02-05,BUY,RSI Dip Reclaim,645.1500244140625,631.6988080826593,607.1129968261719,562.1274992370605,59.08271306733101,482168.0,186330.7,2.58770025551345,9.101792967374076,2.1293718080979946,120211255.65408936,643.9500122070312,700.8499755859375,717.6500244140625,715.4500122070312,708.75,673.9500122070312,676.5999755859375,665.8499755859375,636.3499755859375,644.7000122070312,662.6500244140625,642.0499877929688,635.0499877929688,623.5,605.5499877929688,601.6500244140625,602.8499755859375,618.5,616.4500122070312,609.2999877929688,601.7000122070312,572.0,588.2000122070312,547.9000244140625,562.0,560.7999877929688,544.1500244140625,519.1500244140625,505.45001220703125,534.0,14.407494017580472,-30.248781993196307,-17.228554631926283,True,True,Target,2020-02-07,5.0,30
RSI_DIP_RECLAIM_OPTIMAL,TORNTPOWER,2020-02-05,BUY,RSI Dip Reclaim,318.1499938964844,309.02486206569677,292.0370001220703,280.08999954223634,60.55075445016835,2256587.0,1258533.35,1.7930291636689641,3.794985741545745,2.9528795093670044,400402377.62102205,309.3999938964844,305.75,305.95001220703125,305.54998779296875,303.6499938964844,325.6499938964844,321.5,329.1499938964844,309.6000061035156,316.95001220703125,314.04998779296875,310.25,309.25,303.8500061035156,307.95001220703125,302.95001220703125,309.29998779296875,318.6000061035156,314.8500061035156,316.25,314.75,309.20001220703125,307.3500061035156,289.8999938964844,289.54998779296875,277.25,281.3500061035156,278.25,274.5,286.75,4.604744358804233,-27.09413754579196,-9.869556655311742,False,True,Stop,2020-02-07,-4.0,30
BE_VOLUME_HC_BALANCED,HEIDELBERG,2020-02-07,BUY,Bullish Engulfing,205.3000030517578,196.9185926472598,187.67699951171875,190.65,66.22293866155277,526959.0,319138.95,1.6511898657308988,4.511626487554506,4.256281893864451,65519227.40893479,206.8000030517578,204.75,198.3000030517578,197.0,197.0500030517578,196.89999389648438,199.0,201.85000610351562,200.0,200.9499969482422,199.35000610351562,203.39999389648438,213.3000030517578,200.89999389648438,199.75,197.1999969482422,190.4499969482422,185.60000610351562,183.10000610351562,175.9499969482422,172.35000610351562,160.10000610351562,163.75,153.5500030517578,147.4499969482422,147.5500030517578,141.60000610351562,151.89999389648438,127.19999694824219,127.3499984741211,6.064294575340772,-40.477352590474844,-37.968827773463246,True,True,Target,2020-02-10,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,HEIDELBERG,2020-02-07,BUY,Bullish Engulfing,205.3000030517578,196.9185926472598,187.67699951171875,190.65,66.22293866155277,526959.0,319138.95,1.6511898657308988,4.511626487554506,4.256281893864451,65519227.40893479,206.8000030517578,204.75,198.3000030517578,197.0,197.0500030517578,196.89999389648438,199.0,201.85000610351562,200.0,200.9499969482422,199.35000610351562,203.39999389648438,213.3000030517578,200.89999389648438,199.75,197.1999969482422,190.4499969482422,185.60000610351562,183.10000610351562,175.9499969482422,172.35000610351562,160.10000610351562,163.75,153.5500030517578,147.4499969482422,147.5500030517578,141.60000610351562,151.89999389648438,127.19999694824219,127.3499984741211,6.064294575340772,-40.477352590474844,-37.968827773463246,True,True,Target,2020-02-10,5.0,30
EMA21_BOUNCE_BROAD,MGL,2020-02-10,BUY,21 EMA Bounce,1195.449951171875,1161.937576691411,1092.750001220703,939.1312512207031,62.33549119561528,1219428.0,1430707.35,0.8523252501638438,4.072380194869756,2.884180282377094,1710339031.6987429,1174.1500244140625,1224.300048828125,1191.0999755859375,1160.949951171875,1134.199951171875,1138.0,1137.75,1127.5999755859375,1101.5,1099.550048828125,1075.3499755859375,1062.050048828125,1005.2999877929688,1000.4500122070312,1033.5,1016.25,1024.050048828125,999.0,963.0999755859375,975.5,910.25,939.0999755859375,869.8499755859375,878.0,746.2999877929688,747.7000122070312,792.8499755859375,699.5499877929688,711.25,743.7000122070312,3.2581935533148454,-44.46442331079984,-37.78911350675974,False,True,Stop,2020-02-17,-4.0,30
RSI_DIP_RECLAIM_BROAD,PFIZER,2020-02-10,BUY,RSI Dip Reclaim,4275.75,4141.335813358071,4184.070009765625,3514.7284973144533,59.7409202166403,55439.0,23087.7,2.4012352897863365,4.96221382529451,3.245672234750183,98717233.275,4301.9501953125,4450.64990234375,4589.7998046875,4193.2998046875,4032.75,4129.75,4220.0498046875,4187.5498046875,4158.5,4160.64990234375,4188.35009765625,4160.60009765625,4194.10009765625,4247.10009765625,4422.85009765625,4401.7998046875,4411.4501953125,4412.2998046875,4307.0498046875,4277.10009765625,4160.60009765625,4276.9501953125,4235.10009765625,4183.5498046875,4022.64990234375,4010.25,4016.35009765625,3683.5,3679.5,3690.5,15.184470560720342,-19.055136525755714,-13.687657136174941,True,True,Target,2020-02-12,5.0,30
EMA21_BOUNCE_BROAD,NAVINFLUOR,2020-02-13,BUY,21 EMA Bounce,1149.3499755859375,1123.6057352284795,1046.3919934082032,809.9972476196289,58.25525267225209,118700.0,121973.35,0.9731634000377951,8.709295028916799,2.291216531768864,140190066.844635,1216.75,1202.550048828125,1277.050048828125,1273.800048828125,1278.3499755859375,1211.949951171875,1454.300048828125,1542.050048828125,1479.5,1430.199951171875,1378.4000244140625,1414.3499755859375,1371.449951171875,1419.699951171875,1471.75,1408.300048828125,1456.199951171875,1346.25,1351.75,1296.949951171875,1290.199951171875,1176.050048828125,1122.75,1186.550048828125,1079.199951171875,1080.5,1108.8499755859375,1291.6500244140625,1290.9000244140625,1193.0,41.801895284093476,-14.995430395173903,3.797800960652543,True,True,Target,2020-02-14,5.0,30
EMA21_BOUNCE_BROAD,EPL,2020-02-20,BUY,21 EMA Bounce,187.6999969482422,182.4192091669756,175.30199981689452,137.29350009918213,58.487189971713875,631119.0,298932.45,2.1112428577091578,4.720813731856758,2.8948638717279307,56109619.95273056,190.6999969482422,191.0,188.25,185.14999389648438,172.10000610351562,155.39999389648438,160.39999389648438,173.25,177.10000610351562,172.75,169.0,174.0,161.10000610351562,164.9499969482422,156.25,158.39999389648438,145.39999389648438,147.5,155.5500030517578,141.64999389648438,141.10000610351562,155.9499969482422,159.85000610351562,155.89999389648438,149.5500030517578,155.10000610351562,154.3000030517578,150.0500030517578,164.64999389648438,170.14999389648438,20.351623638425387,-30.713902415449272,-9.350028416141734,True,True,Target,2020-02-24,5.0,30
EMA21_BOUNCE_BROAD,DIVISLAB,2020-02-26,BUY,21 EMA Bounce,2142.10009765625,2081.94858326577,1947.1220092773438,1728.2037524414063,65.7087181951605,578955.0,667172.95,0.8677734911165089,4.216589554876732,2.8891930796929413,1429151241.3486083,2156.550048828125,2106.949951171875,2109.25,2183.10009765625,2174.800048828125,2223.75,2240.050048828125,2181.75,2149.199951171875,1912.8499755859375,1962.699951171875,1891.9000244140625,1895.300048828125,1805.25,1870.949951171875,1994.9000244140625,1851.75,1919.949951171875,1928.050048828125,1883.300048828125,1862.550048828125,1893.9000244140625,1989.050048828125,1877.0,1901.050048828125,2067.85009765625,2168.949951171875,2310.89990234375,2341.199951171875,2395.449951171875,15.195368337648715,-24.093183050639603,11.827171559014648,True,True,Target,2020-03-09,5.0,30
